ID,edad,genero,estrato,nro_hijos,ingreso,uso_marca
001,38,mujer,3,0,71.2,A
002,33,hombre,1,3,45.2,Otras
003,32,hombre,1,1,68.1,Otras
004,47,hombre,4_o_mas,1,263.9,C
005,53,mujer,4_o_mas,0,241.1,A
006,61,hombre,3,0,127.1,A
007,68,hombre,2,1,119.8,Otras
008,40,mujer,3,0,143.5,A
009,60,hombre,4_o_mas,1,261.2,A
010,58,mujer,4_o_mas,0,267.9,A
011,66,mujer,3,0,173.7,A
012,45,hombre,4_o_mas,0,219.2,A
013,67,hombre,1,1,22.2,C
014,47,mujer,4_o_mas,0,215.9,A
015,66,mujer,1,1,33.5,C
016,55,hombre,3,1,159.9,Otras
017,56,mujer,1,3,92.3,Otras
018,45,hombre,3,1,116.7,A
019,63,mujer,4_o_mas,0,255.1,A
020,57,mujer,1,1,52.2,Otras
021,48,mujer,1,1,15,Otras
022,51,hombre,3,1,121.4,A
023,58,mujer,1,0,21.9,Otras
024,38,mujer,3,1,77.9,A
025,40,hombre,4_o_mas,0,221.4,A
026,37,hombre,4_o_mas,1,258.4,A
027,54,hombre,3,0,109.1,A
028,52,hombre,3,0,112.5,A
029,49,hombre,1,0,26.7,C
030,69,mujer,4_o_mas,0,260.5,A
031,52,mujer,4_o_mas,0,257.4,A
032,58,hombre,2,2,177.4,B
033,30,mujer,1,1,15,Otras
034,57,hombre,3,1,174.5,A
035,53,mujer,1,0,15,Otras
036,35,hombre,3,0,71.8,A
037,47,hombre,4_o_mas,1,211.5,A
038,45,mujer,4_o_mas,0,191.8,A
039,33,mujer,2,1,96.5,B
040,55,mujer,1,2,74.5,C
041,41,mujer,4_o_mas,0,265.6,A
042,60,hombre,4_o_mas,0,206.3,A
043,68,hombre,3,1,116.5,A
044,30,mujer,2,1,85.2,B
045,49,mujer,2,0,99,Otras
046,35,hombre,2,1,39.8,B
047,33,hombre,1,3,68.9,C
048,39,mujer,3,2,115.4,A
049,45,mujer,1,3,53.8,Otras
050,33,mujer,4_o_mas,1,289.8,A
051,64,mujer,2,1,73.5,B
052,50,hombre,2,1,47.9,B
053,36,mujer,1,1,59.5,Otras
054,49,mujer,2,0,76.1,Otras
055,54,hombre,1,2,20.7,C
056,47,mujer,3,1,152,A
057,42,hombre,2,3,62.7,Otras
058,59,mujer,2,3,66.3,B
059,43,mujer,3,1,165.6,A
060,41,mujer,2,0,66.2,B
061,68,hombre,3,2,122.1,A
062,64,hombre,4_o_mas,1,274.7,A
063,70,mujer,1,2,35.1,C
064,32,hombre,1,2,32.2,Otras
065,65,hombre,3,0,132.5,A
066,38,mujer,3,2,133.6,C
067,54,hombre,3,1,153.7,A
068,41,hombre,4_o_mas,0,222.9,A
069,59,hombre,1,0,35.4,Otras
070,42,mujer,2,1,56.4,Otras
071,39,mujer,1,1,26.6,Otras
072,46,mujer,1,1,15,C
073,42,mujer,1,2,75.6,Otras
074,60,mujer,2,1,85.6,B
075,69,mujer,1,2,21.7,Otras
076,50,mujer,4_o_mas,0,237.3,Otras
077,53,hombre,3,0,145.3,A
078,70,mujer,1,3,64.1,Otras
079,52,mujer,3,1,119.3,A
080,56,hombre,4_o_mas,0,268.3,A
081,53,mujer,2,2,59,Otras
082,42,hombre,3,0,118.2,A
083,68,hombre,3,0,159.6,A
084,47,hombre,3,2,51.6,A
085,65,hombre,3,0,132.2,A
086,50,hombre,2,3,105.4,B
087,52,hombre,2,2,105.4,B
088,63,mujer,1,2,31.9,C
089,38,hombre,4_o_mas,0,255.4,A
090,37,mujer,2,1,86.9,B
091,53,mujer,4_o_mas,1,293.9,A
092,54,mujer,1,2,15,Otras
093,36,hombre,3,1,105,A
094,38,hombre,3,0,125.9,C
095,37,hombre,3,0,134.3,Otras
096,59,hombre,3,1,153.9,A
097,64,mujer,4_o_mas,0,229.4,A
098,65,mujer,1,3,15,Otras
099,61,hombre,2,1,80.7,B
100,41,mujer,2,1,67.9,B
101,57,mujer,1,2,15,C
102,66,mujer,1,2,17.6,Otras
103,53,hombre,2,1,117.1,B
104,36,hombre,1,2,31.1,C
105,40,mujer,1,2,57.8,C
106,55,mujer,1,2,20.6,Otras
107,44,mujer,3,1,89.9,A
108,37,mujer,2,1,58.1,B
109,48,mujer,1,3,45.4,Otras
110,34,mujer,4_o_mas,0,216.7,C
111,70,mujer,4_o_mas,0,256.6,A
112,68,mujer,1,0,30.2,Otras
113,41,hombre,3,0,80.6,A
114,48,hombre,4_o_mas,0,208.6,A
115,37,mujer,1,2,15,C
116,48,hombre,3,0,124.5,A
117,34,mujer,3,0,207.5,A
118,51,hombre,3,0,155.6,A
119,41,mujer,2,2,41.6,B
120,65,hombre,3,0,88.4,A
121,36,hombre,2,0,45.9,B
122,30,mujer,4_o_mas,0,292.4,A
123,33,mujer,1,3,65.4,C
124,52,mujer,2,3,34.2,B
125,53,hombre,2,1,73.6,B
126,63,hombre,3,0,96.4,A
127,42,mujer,4_o_mas,0,227.3,A
128,52,hombre,1,0,80.6,Otras
129,63,hombre,2,1,78.7,B
130,40,hombre,3,0,68.5,A
131,42,mujer,4_o_mas,1,253.5,A
132,45,mujer,2,0,68.7,B
133,32,mujer,1,2,70.2,Otras
134,31,mujer,2,2,45.7,B
135,36,hombre,1,1,38,Otras
136,36,mujer,1,2,52.7,Otras
137,61,hombre,3,1,112.6,A
138,38,hombre,3,0,172.6,C
139,41,hombre,1,3,15,C
140,32,hombre,2,2,94.2,B
141,33,hombre,2,1,68.7,B
142,35,hombre,3,0,147,A
143,60,hombre,3,1,84.5,A
144,41,mujer,2,3,62.6,B
145,39,hombre,1,2,53.2,C
146,58,mujer,3,0,95.3,A
147,50,mujer,3,0,94,A
148,34,hombre,3,1,97.4,A
149,59,hombre,4_o_mas,1,190.9,A
150,41,mujer,3,1,152.9,C
151,68,hombre,3,2,154.6,A
152,57,hombre,2,1,62.7,B
153,35,mujer,2,0,68.1,B
154,69,hombre,4_o_mas,0,174.8,A
155,66,hombre,2,0,69.2,C
156,46,hombre,2,0,93.3,B
157,59,mujer,3,1,61.6,A
158,55,hombre,1,1,31.7,C
159,54,hombre,1,1,15,Otras
160,54,mujer,1,1,15,Otras
161,54,hombre,1,1,59.5,C
